bad_loan,loan_request,amt_due_on_mort,value_of_property,years_at_job,num_derog_reports,num_delinq_lines,oldest_cl_age,num_recent_cl,num_of_cl,debt_to_inc_ratio,reason_for_loan_DebtCon,reason_for_loan_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
0.0,-0.36739767452365124,-1.0609004723605586,-1.1186454674902226,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-1.2795676469655664,0.48121480961220603,-1.0473093249713532,-0.6892489967303603,0,1,0,0,1,0,0,0
0.0,-0.36739767452365124,0.08743746811278041,-0.042547786058199824,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.700865333824091,-0.693179769798292,0.44136686003423836,-1.2013458817815545,0,1,0,0,0,1,0,0
0.0,-0.36739767452365124,-0.9259428145441508,-0.9984237473508096,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-1.2152171988822014,0.48121480961220603,-1.0473093249713532,-0.4851318192304077,0,1,0,0,1,0,0,0
0.0,-0.36739767452365124,-0.1841890604255685,-0.37778841351644177,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.8668377722972894,-0.10598248009304298,-0.25334869296837104,-1.2117051258634435,1,0,0,1,0,0,0,0
0.0,-0.36739767452365124,-0.8799910439875583,-0.6177821681782879,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,0.7614315088517732,-0.10598248009304298,-0.5510839299694894,-1.487279513421498,1,0,0,0,0,1,0,0
0.0,-0.36739767452365124,-1.3565980624367453,-0.23183083960527714,0.6730949595391401,-0.2878021319597589,0.5270392050564102,1.0886001899024502,-0.693179769798292,0.14363162303312005,-0.9943826563349284,0,1,0,0,1,0,0,0
0.0,-0.36739767452365124,0.072972015018004,-0.164914160678592,-0.5308449232796435,3.5636605852490373,-0.3907769734460811,-1.1944522464142386,-0.693179769798292,-0.054858534967625494,-1.1809821609936033,1,0,0,0,1,0,0,0
1.0,-0.36739767452365124,-0.24488007814182286,-0.2513056859406215,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-1.091621511204021,-0.693179769798292,0.639857018034984,0.10042619969904558,1,0,0,0,0,1,0,0
0.0,-0.36739767452365124,0.3862608737630749,0.13832960557149085,-1.0659293156435474,0.9960187737765066,0.5270392050564102,-0.3776330051275106,-0.693179769798292,1.1360824130368479,-0.34326050154551346,1,0,0,0,0,1,0,0
0.0,-0.36739767452365124,-0.8647498410422734,-0.6489315449544472,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,1.1376963258816182,-0.693179769798292,-0.5510839299694894,-1.4089129737098318,1,0,0,0,0,1,0,0
0.0,-0.3586056632991875,0.07169430938187232,-0.13641101080235082,-0.6646160213706195,2.2798396795127718,-0.3907769734460811,-1.0765361569298102,-0.693179769798292,-0.054858534967625494,-1.3402893505317663,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,0.3876298440875017,0.03312046679893315,2.947203627085732,-0.2878021319597589,-0.3907769734460811,1.6485533984440464,0.48121480961220603,2.823248756043185,0.1153401231262691,1,0,0,1,0,0,0,0
0.0,-0.3586056632991875,-0.5663599426613807,-0.5835714700865373,-0.12953162900671564,-0.2878021319597589,0.5270392050564102,-1.0037157706843136,1.068412099317455,2.6247585980424395,-0.45552424918687706,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,0.6051364124668448,0.21411892763319523,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,0.04818345840104312,-0.693179769798292,0.44136686003423836,0.015345174433310585,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.45620346388917166,-0.6489661361557533,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,0.7051252003508737,-0.693179769798292,-0.4518388509691166,0.021754581881161462,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.5284850970189062,-0.5942428556894747,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,0.12315560657595305,-0.693179769798292,-0.8488191669706077,0.30116985115464134,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.2137360032611134,-0.3201075853384901,-1.1997004137345233,0.9960187737765066,-0.3907769734460811,0.7249077103108182,0.48121480961220603,0.44136686003423836,-0.6009897730097822,1,0,0,0,1,0,0,0
1.0,-0.3586056632991875,-0.226627140482799,-0.12591258120594404,0.004239469084260327,-0.2878021319597589,3.280487740563884,0.055868626246522134,0.48121480961220603,-0.749574087970235,0.10042619969904558,0,1,1,0,0,0,0,0
0.0,-0.3586056632991875,-0.5643064871747405,-0.08440313963860252,-1.1863233039254257,-0.2878021319597589,2.3626715620613927,-1.5109493123840176,-0.10598248009304298,-1.146554403971726,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.8152843799863186,-0.7744976056956553,-0.3970738251886675,0.9960187737765066,-0.3907769734460811,-0.8565792986674926,0.48121480961220603,-1.146554403971726,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,0.2995366037106377,-0.18054938366895731,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.21832709251201246,-0.693179769798292,0.44136686003423836,1.1270381412372394,0,1,0,1,0,0,0,0
0.0,-0.3586056632991875,-0.6168293152885818,-0.7454582921991693,-0.3970738251886675,0.9960187737765066,-0.3907769734460811,-0.6344940205217975,0.48121480961220603,-1.146554403971726,-0.7892611072708933,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.9913795960517514,-0.7228529421456211,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,0.8033435212333316,-0.693179769798292,-0.5510839299694894,-1.7651652277278491,1,0,0,0,0,1,0,0
0.0,-0.3586056632991875,-0.7284232129014389,-0.914055807365188,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,1.0431070020223203,-0.10598248009304298,1.3345725710375933,0.5470517084128083,1,0,0,0,0,1,0,0
0.0,-0.3586056632991875,-0.678775222468894,-0.7429158389031696,-0.6646160213706195,0.9960187737765066,0.5270392050564102,-0.7820299219354819,-0.10598248009304298,-1.2457994829720989,-0.9592867556085591,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.2332894627283427,-0.28485915120755595,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.626629576922679,1.068412099317455,-1.146554403971726,0.605963090972842,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,-0.3002549277648865,-0.1832129061695284,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-1.7646214596515808,0.48121480961220603,-1.8412699569743354,0.6226763902289341,1,0,0,0,1,0,0,0
0.0,-0.3586056632991875,0.34601314622492724,0.059288710587011365,2.8134325289947557,-0.2878021319597589,-0.3907769734460811,1.7463790667471428,-0.10598248009304298,2.823248756043185,0.3141103759087285,1,0,0,1,0,0,0,0
0.0,-0.3586056632991875,-1.3070185205204217,-1.124318424504426,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.0501704522637163,-0.693179769798292,-0.5510839299694894,-1.9989066379045604,1,0,0,1,0,0,0,0
0.0,-0.3586056632991875,0.0035195872254181852,0.09808274285182263,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-1.163678519773148,0.48121480961220603,-0.8488191669706077,-0.05106460938805178,1,0,0,0,1,0,0,0
0.0,-0.3498136520747238,-0.1923344338559079,-0.33190318498387633,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.6980825219141967,-0.10598248009304298,-0.25334869296837104,-1.5580344758303246,1,0,0,1,0,0,0,0
0.0,-0.3498136520747238,0.6262185554630174,0.23565195044625364,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.5473874009811099,-0.10598248009304298,0.04438654403274728,0.1558620987537439,0,1,0,1,0,0,0,0
0.0,-0.3498136520747238,-0.06527117157702801,-0.26028210267955915,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,0.7418397314306329,1.068412099317455,0.44136686003423836,-0.7029486575023377,1,0,0,0,1,0,0,0
1.0,-0.3498136520747238,-0.4420346210313544,-0.43882458822108683,-0.6646160213706195,3.5636605852490373,-0.3907769734460811,-0.593803406013041,-0.693179769798292,0.24287670203349282,-4.142728316370102,1,0,0,0,0,0,0,1
1.0,-0.3498136520747238,-0.4164576921366472,-0.4724472358906335,0.8068660576301161,-0.2878021319597589,0.5270392050564102,-0.6860819441408188,2.2428066787279533,-0.15410361396799827,1.148899269464737,0,1,0,0,1,0,0,0
0.0,-0.3498136520747238,-0.3930482995889491,-0.387249107073665,0.4055527633571882,-0.2878021319597589,1.4448553835589015,-0.11592302406570593,-0.693179769798292,-0.749574087970235,0.10042619969904558,0,1,0,0,0,1,0,0
0.0,-0.3498136520747238,-0.6395770388461401,-0.44266421156606595,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.6516238157249478,-0.10598248009304298,-1.3450445619724716,-1.0602694477201813,1,0,1,0,0,0,0,0
0.0,-0.3498136520747238,0.26816436710919045,-0.10351477836023268,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.08963751531449997,-0.10598248009304298,0.44136686003423836,0.9534583597463432,0,1,0,1,0,0,0,0
0.0,-0.3498136520747238,-0.1689250413082098,-0.05112640398211707,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,1.154641206426379,-0.693179769798292,-1.0473093249713532,0.24187921764887688,0,1,0,0,0,1,0,0
0.0,-0.3498136520747238,0.36823609782478883,0.24640981405245632,-1.1997004137345233,0.9960187737765066,0.5270392050564102,-0.29538142834493014,-0.10598248009304298,1.2353274920372206,-0.16281457098853527,1,0,0,0,0,1,0,0
0.0,-0.3498136520747238,-0.19225457725364967,-1.032790105848438,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,1.559198591667584,-0.10598248009304298,-1.3450445619724716,-0.8742087560204606,0,1,0,0,1,0,0,0
0.0,-0.3498136520747238,0.30651835236521435,0.18054816676560778,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,0.15753617668394507,0.48121480961220603,1.433817650037966,0.919926528356234,1,0,0,0,0,1,0,0
1.0,-0.3498136520747238,-0.3690685027394065,-0.40072237998239796,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,-0.9084310412013196,-0.693179769798292,-1.4442896409728443,0.7231889614342769,1,0,0,0,1,0,0,0
0.0,-0.3498136520747238,-0.1800137009360668,-0.29665475085294213,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,1.2640546010907197,-0.693179769798292,-0.15410361396799827,-0.8050190660571125,0,1,0,0,1,0,0,0
0.0,-0.3498136520747238,-1.17475317100872,-1.249590460034532,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.049366018413168,-0.693179769798292,-0.5510839299694894,-1.6843898371421506,1,0,0,1,0,0,0,0
0.0,-0.3498136520747238,-0.6649714383642572,-0.5439299533897262,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.28500023527158996,0.48121480961220603,-1.0473093249713532,-0.8197024564481252,1,0,0,0,0,1,0,0
0.0,-0.3498136520747238,0.20984623128860921,-0.007403125531184007,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.878334626458705,-0.693179769798292,0.5406119390346111,-0.9109598180341385,0,1,0,0,0,1,0,0
0.0,-0.3498136520747238,0.31162917490974107,-0.0741295528506855,1.208179351903044,-0.2878021319597589,-0.3907769734460811,-0.5365002552991437,1.6556093890227042,0.14363162303312005,-0.6385928271561729,0,1,0,0,1,0,0,0
0.0,-0.3498136520747238,0.5456090195263532,0.6244397575263662,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-0.72129591501789,2.2428066787279533,0.04438654403274728,0.26331473023302154,0,1,0,0,0,1,0,0
0.0,-0.3498136520747238,-0.5449355570841015,-0.5829488284630272,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.31592127406499637,-0.693179769798292,0.3421217810338656,-0.45811230043713563,1,0,0,1,0,0,0,0
0.0,-0.3498136520747238,0.5520888123953067,0.17478873174813914,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,1.020954195750983,-0.693179769798292,1.1360824130368479,-0.7858947823075979,1,0,0,1,0,0,0,0
0.0,-0.3498136520747238,-0.5136774013430231,0.7110907167981916,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,1.1082851516828587,2.2428066787279533,2.0292881240402028,0.6548753198418341,1,0,0,0,1,0,0,0
0.0,-0.3498136520747238,-0.5723149635726372,-0.38807929590501183,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,-0.8270225677069277,-0.693179769798292,-1.3450445619724716,-0.7354044499423275,1,0,1,0,0,0,0,0
1.0,-0.3498136520747238,-0.3543064394076709,-0.5625054284911115,-0.7983871194615955,3.5636605852490373,1.4448553835589015,0.3028433487260056,-0.10598248009304298,2.823248756043185,1.2414383217342015,1,0,0,1,0,0,0,0
0.0,-0.3498136520747238,-0.09148695328980104,-0.34983872286109846,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.7708138639596781,-0.10598248009304298,-0.25334869296837104,-1.5077605176037265,1,0,0,1,0,0,0,0
0.0,-0.3498136520747238,-0.025000627866806607,-0.00835438356710225,-0.6646160213706195,2.2798396795127718,-0.3907769734460811,-1.1384805768896507,-0.693179769798292,-0.15410361396799827,-1.5611772693112984,1,0,0,0,1,0,0,0
0.0,-0.3498136520747238,-0.6373866863270573,-0.5506579420437661,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,0.6209702016769846,-0.693179769798292,-0.4518388509691166,-0.10803465649899749,1,0,0,0,1,0,0,0
0.0,-0.3498136520747238,-0.8581787834850247,-0.8074457249397325,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,0.6835758979130961,-0.10598248009304298,1.3345725710375933,0.5026186974476504,1,0,0,0,0,1,0,0
0.0,-0.3410216408502601,0.1655372251213288,-0.11027735821557873,0.13801056717523627,3.5636605852490373,-0.3907769734460811,0.09180828253665654,-0.10598248009304298,0.8383471760357295,-1.0306159111084152,1,0,0,0,0,1,0,0
0.0,-0.3410216408502601,0.1768312302978498,0.5286740167103786,0.6730949595391401,-0.2878021319597589,-0.3907769734460811,1.4670793559372135,-0.693179769798292,-0.3525937719687438,-0.6229339176232678,1,0,0,0,0,1,0,0
0.0,-0.3410216408502601,0.4447615389602464,0.07556387080153985,0.2717816652662122,-0.2878021319597589,0.5270392050564102,-0.32639484329597646,-0.10598248009304298,-0.4518388509691166,-0.015538487244038243,1,0,0,0,0,0,1,0
1.0,-0.3410216408502601,-0.6555711754698599,-0.32481198871612216,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-0.8276870665173506,-0.693179769798292,0.9375922550361022,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-0.3410216408502601,7.43390263328878,-0.2228198316650334,-1.0793064254526448,-0.2878021319597589,-0.3907769734460811,-0.4977690106150881,-0.10598248009304298,-0.3525937719687438,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-0.3410216408502601,-0.24488007814182286,-0.06451319888758471,-0.2633027270976916,0.9960187737765066,-0.3907769734460811,-0.5313464695940568,-0.10598248009304298,-0.15410361396799827,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,-1.5742871601926787,-0.8350322079813616,2.0108059404488996,2.2798396795127718,-0.3907769734460811,-1.9451136651925367,-0.10598248009304298,-2.039760114975081,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.3410216408502601,-0.19225457725364967,-1.3193090262670126,0.2717816652662122,0.9960187737765066,0.5270392050564102,-1.3864003658549438,0.48121480961220603,-1.8412699569743354,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.3410216408502601,-1.4952063077849578,-1.0672256467486783,1.208179351903044,0.9960187737765066,-0.3907769734460811,-0.6843993817338689,-0.693179769798292,0.14363162303312005,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-0.3410216408502601,0.5536859444404713,0.5017447664935658,-0.9990437665980594,-0.2878021319597589,2.3626715620613927,-0.8550175563131299,-0.10598248009304298,-0.054858534967625494,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,-0.5597432527599846,-0.5340887566181356,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.07766073333966278,-0.10598248009304298,-0.5510839299694894,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,2.0367371292361605,1.7949714185240908,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,0.7838464710166536,-0.10598248009304298,0.5406119390346111,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-0.3410216408502601,-0.6555711754698599,-0.6145132996548598,-0.2633027270976916,-0.2878021319597589,0.5270392050564102,-1.46058312397413,-0.693179769798292,-1.7420248779739627,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,0.2798918795551133,-0.2228198316650334,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-1.37000207195405,-0.10598248009304298,0.5406119390346111,0.10042619969904558,1,0,1,0,0,0,0,0
1.0,-0.3410216408502601,-0.8381005520600985,-0.7833529532300214,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,1.0104835926199773,-0.693179769798292,2.6247585980424395,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.3410216408502601,0.2114433633337738,0.17676043022258786,1.208179351903044,-0.2878021319597589,-0.3907769734460811,0.31121348841758123,-0.693179769798292,0.5406119390346111,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-0.3410216408502601,-0.752037950997801,-0.7221784137201519,-0.2633027270976916,-0.2878021319597589,0.5270392050564102,-0.7035285555534411,0.48121480961220603,-0.25334869296837104,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.3410216408502601,-1.2259754773143556,-0.9752303468750576,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-1.3415002754159249,-0.693179769798292,-1.0473093249713532,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.3410216408502601,-1.0206299286503373,0.02110002434505717,-0.2633027270976916,-0.2878021319597589,3.280487740563884,-0.9721482270689386,-0.10598248009304298,-1.3450445619724716,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.3410216408502601,-0.8152843799863186,-0.5289000764222179,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.10967605499964705,-0.693179769798292,-0.4518388509691166,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,0.3483403957764528,0.3220434757082832,-1.0659293156435474,-0.2878021319597589,1.4448553835589015,-0.5176812246376021,-0.693179769798292,-0.25334869296837104,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-0.3410216408502601,-0.5691891479985294,-0.5410069968793592,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-1.2329591872108667,0.48121480961220603,-1.2457994829720989,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,-0.9019858338666821,-1.1221391788221404,0.030993688702455422,-0.2878021319597589,-0.3907769734460811,-0.11670389524288748,1.6556093890227042,-0.054858534967625494,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,-0.8238632606860599,-0.7474818774755771,-0.2633027270976916,-0.2878021319597589,0.5270392050564102,0.07265735579457175,3.4172012581384514,0.44136686003423836,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,0.7416683861563433,0.5562604997520076,1.4088359990395078,-0.2878021319597589,0.5270392050564102,-2.0095355340889047,0.48121480961220603,0.24287670203349282,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-0.3410216408502601,-1.2601997354250254,-1.466321631818014,-0.9321582175525713,-0.2878021319597589,0.5270392050564102,-1.8799109251541262,-0.693179769798292,-1.9405150359747083,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,-1.5568099723841633,-1.2929332352710978,2.1445770385398757,-0.2878021319597589,4.198303919066375,1.110825533909728,-0.10598248009304298,-0.25334869296837104,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,-0.05621315126373742,-0.10861698055288507,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,-0.7320303520564271,-0.10598248009304298,-0.25334869296837104,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.3410216408502601,0.5292954564936007,0.5813045294976371,-1.1729461941163282,-0.2878021319597589,-0.3907769734460811,-0.7706834733942479,-0.10598248009304298,-0.5510839299694894,0.10042619969904558,1,0,0,0,1,0,0,0
